Date,state,tot_cases
2020-06-07,FSM,0
2020-06-07,GA,97534
2020-06-07,GU,303
2020-06-07,HI,1053
2020-06-07,IA,31657
2020-06-07,ID,8052
2020-06-07,IL,148987
2020-06-07,IN,48331
2020-06-07,KS,16901
2020-06-07,KY,18635
2020-06-07,LA,66327
2020-06-07,MA,104659
2020-06-07,MD,69904
2020-06-07,ME,3440
2020-06-07,MI,131995
2020-06-07,MN,39133
2020-06-07,MO,29716
2020-06-07,MP,31
2020-06-07,MS,37539
2020-06-07,MT,1249
2020-06-07,NC,74730
2020-06-07,ND,3849
2020-06-07,NE,19971
2020-06-07,NH,5914
2020-06-07,NJ,174815
2020-06-07,NM,13507
2020-06-07,NV,23137
2020-06-07,NY,180433
2020-06-07,NYC,219963
2020-06-07,OH,57956
2020-06-07,OK,23006
2020-06-07,OR,10395
2020-06-07,PA,95037
2020-06-07,PR,2433
2020-06-07,PW,0
2020-06-07,RI,16997
2020-06-07,RMI,0
2020-06-07,SC,46423
2020-06-07,SD,7105
2020-06-07,TN,51164
2020-06-07,TX,200557
2020-06-07,UT,26004
2020-06-07,VA,66740
2020-06-07,VI,116
2020-06-07,VT,1149
2020-06-07,WA,36950
2020-06-07,WI,35230
2020-06-07,WV,3442
2020-06-07,WY,1675
2020-06-08,AK,3488
2020-06-08,AL,96745
2020-06-08,AR,47028
2020-06-08,AS,0
2020-06-08,AZ,183705
2020-06-08,CA,529980
2020-06-08,CO,50503
2020-06-08,CT,50245
2020-06-08,DC,12518
2020-06-08,DE,15826
2020-06-08,FL,508264
2020-06-08,FSM,0
2020-06-08,GA,210160
2020-06-08,GU,411
2020-06-08,HI,3088
2020-06-08,IA,47362
2020-06-08,ID,23399
2020-06-08,IL,189705
2020-06-08,IN,71015
2020-06-08,KS,29717
2020-06-08,KY,37291
2020-06-08,LA,127246
2020-06-08,MA,111533
2020-06-08,MD,93005
2020-06-08,ME,4015
2020-06-08,MI,174435
2020-06-08,MN,59185
2020-06-08,MO,61903
2020-06-08,MP,46
2020-06-08,MS,69611
2020-06-08,MT,4744
2020-06-08,NC,132218
2020-06-08,ND,7327
2020-06-08,NE,27871
2020-06-08,NH,6742
2020-06-08,NJ,186241
2020-06-08,NM,21773
2020-06-08,NV,53919
2020-06-08,NY,192014
2020-06-08,NYC,230040
2020-06-08,OH,97471
2020-06-08,OK,46358
2020-06-08,OR,20225
2020-06-08,PA,121669
2020-06-08,PR,9361
2020-06-08,PW,0
2020-06-08,RI,19559
2020-06-08,RMI,0
2020-06-08,SC,98003
2020-06-08,SD,9273
2020-06-08,TN,112650
2020-06-08,TX,467485
2020-06-08,UT,43606
2020-06-08,VA,97882
2020-06-08,VI,522
2020-06-08,VT,1326
2020-06-08,WA,60974
2020-06-08,WI,61985
2020-06-08,WV,7277
2020-06-08,WY,2958
2020-06-09,AK,5776
2020-06-09,AL,131172
2020-06-09,AR,65932
2020-06-09,AS,0
2020-06-09,AZ,205855
2020-06-09,CA,732144
2020-06-09,CO,60334
2020-06-09,CT,53365
2020-06-09,DC,14279
2020-06-09,DE,18374
2020-06-09,FL,636640
2020-06-09,FSM,0
2020-06-09,GA,294887
2020-06-09,GU,1619
2020-06-09,HI,9920
2020-06-09,IA,70010
2020-06-09,ID,33667
2020-06-09,IL,251508
2020-06-09,IN,99804
2020-06-09,KS,45220
2020-06-09,KY,58616
2020-06-09,LA,153764
2020-06-09,MA,122562
2020-06-09,MD,112119
2020-06-09,ME,4701
2020-06-09,MI,212410
2020-06-09,MN,81225
2020-06-09,MO,98954
2020-06-09,MP,58
2020-06-09,MS,89664
2020-06-09,MT,8264
2020-06-09,NC,179600
2020-06-09,ND,13801
2020-06-09,NE,35946
2020-06-09,NH,7447
2020-06-09,NJ,197825
2020-06-09,NM,26107
2020-06-09,NV,71861
2020-06-09,NY,203492
2020-06-09,NYC,238424
2020-06-09,OH,130558
2020-06-09,OK,69086
2020-06-09,OR,28044
2020-06-09,PA,145088
2020-06-09,PR,17635
2020-06-09,PW,0
2020-06-09,RI,22233
2020-06-09,RMI,0
2020-06-09,SC,129667
2020-06-09,SD,15109
2020-06-09,TN,161555
2020-06-09,TX,638310
2020-06-09,UT,55347
2020-06-09,VA,127571
2020-06-09,VI,1190
2020-06-09,VT,1511
2020-06-09,WA,78001
2020-06-09,WI,86353
2020-06-09,WV,11412
2020-06-09,WY,4032
2020-06-10,AK,8792
2020-06-10,AL,159548
2020-06-10,AR,88071
2020-06-10,AS,0
2020-06-10,AZ,222053
2020-06-10,CA,828461
2020-06-10,CO,76017
2020-06-10,CT,59241
2020-06-10,DC,15652
2020-06-10,DE,21717
2020-06-10,FL,710457
2020-06-10,FSM,0
2020-06-10,GA,344399
2020-06-10,GU,2868
2020-06-10,HI,13009
2020-06-10,IA,93563
2020-06-10,ID,45082
2020-06-10,IL,307750
2020-06-10,IN,126946
2020-06-10,KS,62708
2020-06-10,KY,79149
2020-06-10,LA,170469
2020-06-10,MA,135957
2020-06-10,MD,128204
2020-06-10,ME,5604
2020-06-10,MI,249560
2020-06-10,MN,105740
2020-06-10,MO,146990
2020-06-10,MP,75
2020-06-10,MS,105106
2020-06-10,MT,15723
2020-06-10,NC,220938
2020-06-10,ND,24857
2020-06-10,NE,48853
2020-06-10,NH,8731
2020-06-10,NJ,215195
2020-06-10,NM,30947
2020-06-10,NV,83005
2020-06-10,NY,219456
2020-06-10,NYC,250815
2020-06-10,OH,161299
2020-06-10,OK,101098
2020-06-10,OR,35340
2020-06-10,PA,171211
2020-06-10,PR,26995
2020-06-10,PW,0
2020-06-10,RI,25662
2020-06-10,RMI,0
2020-06-10,SC,153026
2020-06-10,SD,24876
2020-06-10,TN,202210
2020-06-10,TX,773435
2020-06-10,UT,79439
2020-06-10,VA,153691
2020-06-10,VI,1321
2020-06-10,VT,1672
2020-06-10,WA,92220
2020-06-10,WI,143730
2020-06-10,WV,16936
2020-06-10,WY,6770
2020-06-11,AK,17774
2020-06-11,AL,200346
2020-06-11,AR,119230
2020-06-11,AS,0
2020-06-11,AZ,254951
2020-06-11,CA,951094
2020-06-11,CO,129760
2020-06-11,CT,78125
2020-06-11,DC,17792
2020-06-11,DE,26421
2020-06-11,FL,822728
2020-06-11,FSM,0
2020-06-11,GA,401779
2020-06-11,GU,5077
2020-06-11,HI,15584
2020-06-11,IA,144714
2020-06-11,ID,70909
2020-06-11,IL,465540
2020-06-11,IN,200823
2020-06-11,KS,97633
2020-06-11,KY,121305
2020-06-11,LA,191715
2020-06-11,MA,167274
2020-06-11,MD,151505
2020-06-11,ME,7602
2020-06-11,MI,341946
2020-06-11,MN,170307
2020-06-11,MO,231397
2020-06-11,MP,98
2020-06-11,MS,128389
2020-06-11,MT,37947
2020-06-11,NC,288303
2020-06-11,ND,53204
2020-06-11,NE,81457
2020-06-11,NH,12012
2020-06-11,NJ,264860
2020-06-11,NM,52394
2020-06-11,NV,106922
2020-06-11,NY,253358
2020-06-11,NYC,274216
2020-06-11,OH,240178
2020-06-11,OK,147235
2020-06-11,OR,48608
2020-06-11,PA,230881
2020-06-11,PR,39460
2020-06-11,PW,0
2020-06-11,RI,36461
2020-06-11,RMI,1
2020-06-11,SC,183436
2020-06-11,SD,52639
2020-06-11,TN,268861
2020-06-11,TX,1017677
2020-06-11,UT,127279
2020-06-11,VA,190874
2020-06-11,VI,1390
2020-06-11,VT,2176
2020-06-11,WA,117129
2020-06-11,WI,269982
2020-06-11,WV,27087
2020-06-11,WY,16405
2020-06-12,AK,36141
2020-06-12,AL,269154
2020-06-12,AR,170924
2020-06-12,AS,3
2020-06-12,AZ,364553
2020-06-12,CA,1341700
2020-06-12,CO,276728
2020-06-12,CT,127715
2020-06-12,DC,23136
2020-06-12,DE,40933
2020-06-12,FL,1045344
2020-06-12,FSM,0
2020-06-12,GA,501405
2020-06-12,GU,7004
2020-06-12,HI,18266
2020-06-12,IA,244322
2020-06-12,ID,110510
2020-06-12,IL,787573
2020-06-12,IN,381626
2020-06-12,KS,168295
2020-06-12,KY,206899
2020-06-12,LA,251123
2020-06-12,MA,256844
2020-06-12,MD,215027
2020-06-12,ME,13774
2020-06-12,MI,511894
2020-06-12,MN,350862
2020-06-12,MO,360416
2020-06-12,MP,109
2020-06-12,MS,169436
2020-06-12,MT,67875
2020-06-12,NC,399894
2020-06-12,ND,83342
2020-06-12,NE,138758
2020-06-12,NH,24771
2020-06-12,NJ,402782
2020-06-12,NM,108088
2020-06-12,NV,168139
2020-06-12,NY,374821
2020-06-12,NYC,343764
2020-06-12,OH,475024
2020-06-12,OK,240363
2020-06-12,OR,84496
2020-06-12,PA,428308
2020-06-12,PR,60364
2020-06-12,PW,0
2020-06-12,RI,65108
2020-06-12,RMI,4
2020-06-12,SC,235358
2020-06-12,SD,85991
2020-06-12,TN,393526
2020-06-12,TX,1375313
2020-06-12,UT,215407
2020-06-12,VA,258870
2020-06-12,VI,1649
2020-06-12,VT,4728
2020-06-12,WA,183182
2020-06-12,WI,441067
2020-06-12,WV,54997
2020-06-12,WY,36317
2020-07-02,AK,0
2020-07-02,AL,0
2020-07-02,AR,0
2020-07-02,AS,0
2020-07-02,AZ,1
2020-07-02,CA,6
2020-07-02,CO,0
2020-07-02,CT,0
2020-07-02,DC,0
2020-07-02,DE,0
2020-07-02,FL,0
2020-07-02,FSM,0
2020-07-02,GA,0
2020-07-02,GU,0
2020-07-02,HI,0
2020-07-02,IA,0
2020-07-02,ID,0
2020-07-02,IL,2
2020-07-02,IN,0
2020-07-02,KS,0
2020-07-02,KY,0
2020-07-02,LA,0
2020-07-02,MA,1
2020-07-02,MD,0
2020-07-02,ME,0
2020-07-02,MI,0
2020-07-02,MN,0
2020-07-02,MO,0
2020-07-02,MP,0
2020-07-02,MS,0
2020-07-02,MT,0
2020-07-02,NC,0
2020-07-02,ND,0
2020-07-02,NE,0
2020-07-02,NH,0
2020-07-02,NJ,0
2020-07-02,NM,0
2020-07-02,NV,0
2020-07-02,NY,0
2020-07-02,NYC,0
2020-07-02,OH,0
2020-07-02,OK,1
2020-07-02,OR,0
2020-07-02,PA,0
2020-07-02,PR,0
2020-07-02,PW,0
2020-07-02,RI,0
2020-07-02,RMI,0
2020-07-02,SC,0
2020-07-02,SD,0
2020-07-02,TN,0
2020-07-02,TX,0
2020-07-02,UT,0
2020-07-02,VA,0
2020-07-02,VI,0
2020-07-02,VT,0
2020-07-02,WA,1
2020-07-02,WI,0
2020-07-02,WV,0
2020-07-02,WY,0
2020-07-03,AK,0
2020-07-03,AL,0
2020-07-03,AR,0
2020-07-03,AS,0
2020-07-03,AZ,5
2020-07-03,CA,88
2020-07-03,CO,8
2020-07-03,CT,0
2020-07-03,DC,1
2020-07-03,DE,1
2020-07-03,FL,12
2020-07-03,FSM,0
2020-07-03,GA,11
2020-07-03,GU,0
2020-07-03,HI,1
2020-07-03,IA,0
2020-07-03,ID,0
2020-07-03,IL,6
2020-07-03,IN,1
2020-07-03,KS,0
2020-07-03,KY,2
2020-07-03,LA,0
2020-07-03,MA,9
2020-07-03,MD,3
2020-07-03,ME,0
2020-07-03,MI,189
2020-07-03,MN,1
2020-07-03,MO,2
2020-07-03,MP,0
2020-07-03,MS,28
2020-07-03,MT,0
2020-07-03,NC,2
2020-07-03,ND,0
2020-07-03,NE,1
2020-07-03,NH,2
2020-07-03,NJ,6
2020-07-03,NM,0
2020-07-03,NV,2
2020-07-03,NY,28
2020-07-03,NYC,10
2020-07-03,OH,0
2020-07-03,OK,77
2020-07-03,OR,7
2020-07-03,PA,2
2020-07-03,PR,0
2020-07-03,PW,0
2020-07-03,RI,2
2020-07-03,RMI,0
2020-07-03,SC,2
2020-07-03,SD,0
2020-07-03,TN,0
2020-07-03,TX,5
2020-07-03,UT,0
2020-07-03,VA,0
2020-07-03,VI,0
2020-07-03,VT,0
2020-07-03,WA,99
2020-07-03,WI,1
2020-07-03,WV,0
2020-07-03,WY,0
2020-07-04,AK,213
2020-07-04,AL,2299
2020-07-04,AR,993
2020-07-04,AS,0
2020-07-04,AZ,2575
2020-07-04,CA,15865
2020-07-04,CO,5447
2020-07-04,CT,7781
2020-07-04,DC,1211
2020-07-04,DE,1106
2020-07-04,FL,14174
2020-07-04,FSM,0
2020-07-04,GA,8950
2020-07-04,GU,122
2020-07-04,HI,449
2020-07-04,IA,1048
2020-07-04,ID,1210
2020-07-04,IL,13549
2020-07-04,IN,5507
2020-07-04,KS,900
2020-07-04,KY,1497
2020-07-04,LA,16284
2020-07-04,MA,15202
2020-07-04,MD,4371
2020-07-04,ME,519
2020-07-04,MI,28889
2020-07-04,MN,1154
2020-07-04,MO,4058
2020-07-04,MP,8
2020-07-04,MS,3317
2020-07-04,MT,332
2020-07-04,NC,3148
2020-07-04,ND,237
2020-07-04,NE,476
2020-07-04,NH,747
2020-07-04,NJ,44416
2020-07-04,NM,794
2020-07-04,NV,2087
2020-07-04,NY,61897
2020-07-04,NYC,90935
2020-07-04,OH,4782
2020-07-04,OK,2246
2020-07-04,OR,1181
2020-07-04,PA,14663
2020-07-04,PR,307
2020-07-04,PW,0
2020-07-04,RI,1382
2020-07-04,RMI,0
2020-07-04,SC,2309
2020-07-04,SD,320
2020-07-04,TN,3888
2020-07-04,TX,8261
2020-07-04,UT,1804
2020-07-04,VA,3645
2020-07-04,VI,45
2020-07-04,VT,542
2020-07-04,WA,8164
2020-07-04,WI,2578
2020-07-04,WV,412
2020-07-04,WY,221
2020-07-05,AK,374
2020-07-05,AL,9097
2020-07-05,AR,3665
2020-07-05,AS,0
2020-07-05,AZ,9945
2020-07-05,CA,60614
2020-07-05,CO,18636
2020-07-05,CT,31784
2020-07-05,DC,5654
2020-07-05,DE,6376
2020-07-05,FL,37728
2020-07-05,FSM,0
2020-07-05,GA,29819
2020-07-05,GU,151
2020-07-05,HI,617
2020-07-05,IA,11059
2020-07-05,ID,2178
2020-07-05,IL,70873
2020-07-05,IN,22503
2020-07-05,KS,6144
2020-07-05,KY,6209
2020-07-05,LA,30725
2020-07-05,MA,73721
2020-07-05,MD,29374
2020-07-05,ME,1374
2020-07-05,MI,62445
2020-07-05,MN,10088
2020-07-05,MO,9927
2020-07-05,MP,15
2020-07-05,MS,10340
2020-07-05,MT,459
2020-07-05,NC,13545
2020-07-05,ND,1371
2020-07-05,NE,7446
2020-07-05,NH,2843
2020-07-05,NJ,133685
2020-07-05,NM,4493
2020-07-05,NV,5766
2020-07-05,NY,147253
2020-07-05,NYC,185537
2020-07-05,OH,22131
2020-07-05,OK,5035
2020-07-05,OR,2989
2020-07-05,PA,55975
2020-07-05,PR,920
2020-07-05,PW,0
2020-07-05,RI,10614
2020-07-05,RMI,0
2020-07-05,SC,6997
2020-07-05,SD,2905
2020-07-05,TN,13942
2020-07-05,TX,35390
2020-07-05,UT,5794
2020-07-05,VA,22342
2020-07-05,VI,68
2020-07-05,VT,841
2020-07-05,WA,16358
2020-07-05,WI,9215
2020-07-05,WV,1297
2020-07-05,WY,635
2020-07-06,AK,549
2020-07-06,AL,20749
2020-07-06,AR,9426
2020-07-06,AS,0
2020-07-06,AZ,26889
2020-07-06,CA,128812
2020-07-06,CO,28361
2020-07-06,CT,43968
2020-07-06,DC,9332
2020-07-06,DE,10149
2020-07-06,FL,62934
2020-07-06,FSM,0
2020-07-06,GA,50650
2020-07-06,GU,179
2020-07-06,HI,663
2020-07-06,IA,21588
2020-07-06,ID,3139
2020-07-06,IL,127757
2020-07-06,IN,37397
2020-07-06,KS,10393
2020-07-06,KY,11719
2020-07-06,LA,42816
2020-07-06,MA,99562
2020-07-06,MD,57973
2020-07-06,ME,2570
2020-07-06,MI,103322
2020-07-06,MN,28224
2020-07-06,MO,15404
2020-07-06,MP,26
2020-07-06,MS,19585
2020-07-06,MT,548
2020-07-06,NC,35628
2020-07-06,ND,2861
2020-07-06,NE,15549
2020-07-06,NH,5043
2020-07-06,NJ,164640
2020-07-06,NM,8940
2020-07-06,NV,9649
2020-07-06,NY,171128
2020-07-06,NYC,210194
2020-07-06,OH,38476
2020-07-06,OK,8591
2020-07-06,OR,4808
2020-07-06,PA,79727
2020-07-06,PR,1434
2020-07-06,PW,0
2020-07-06,RI,15484
2020-07-06,RMI,0
2020-07-06,SC,14645
2020-07-06,SD,5438
2020-07-06,TN,26081
2020-07-06,TX,74978
2020-07-06,UT,12117
2020-07-06,VA,51251
2020-07-06,VI,71
2020-07-06,VT,979
2020-07-06,WA,23764
2020-07-06,WI,20835
2020-07-06,WV,2144
2020-07-06,WY,947
2020-07-07,AK,1186
2020-07-07,AL,46239
2020-07-07,AR,24512
2020-07-07,AS,0
2020-07-07,AZ,105122
2020-07-07,CA,277774
2020-07-07,CO,35327
2020-07-07,CT,47033
2020-07-07,DC,10569
2020-07-07,DE,12637
2020-07-07,FL,219086
2020-07-07,FSM,0
2020-07-07,GA,101000
2020-07-07,GU,307
2020-07-07,HI,1075
2020-07-07,IA,32029
2020-07-07,ID,8539
2020-07-07,IL,149574
2020-07-07,IN,48626
2020-07-07,KS,16901
2020-07-07,KY,19037
2020-07-07,LA,68263
2020-07-07,MA,104799
2020-07-07,MD,70396
2020-07-07,ME,3460
2020-07-07,MI,133657
2020-07-07,MN,39133
2020-07-07,MO,30954
2020-07-07,MP,31
2020-07-07,MS,38664
2020-07-07,MT,1371
2020-07-07,NC,76096
2020-07-07,ND,3898
2020-07-07,NE,20150
2020-07-07,NH,5932
2020-07-07,NJ,175137
2020-07-07,NM,13727
2020-07-07,NV,24020
2020-07-07,NY,180749
2020-07-07,NYC,220127
2020-07-07,OH,58904
2020-07-07,OK,24177
2020-07-07,OR,10605
2020-07-07,PA,95942
2020-07-07,PR,2569
2020-07-07,PW,0
2020-07-07,RI,17045
2020-07-07,RMI,0
2020-07-07,SC,47926
2020-07-07,SD,7163
2020-07-07,TN,52046
2020-07-07,TX,210585
2020-07-07,UT,26706
2020-07-07,VA,67375
2020-07-07,VI,122
2020-07-07,VT,1151
2020-07-07,WA,37385
2020-07-07,WI,35765
2020-07-07,WV,3505
2020-07-07,WY,1711
2020-07-08,AK,3543
2020-07-08,AL,98593
2020-07-08,AR,48039
2020-07-08,AS,0
2020-07-08,AZ,185112
2020-07-08,CA,538416
2020-07-08,CO,50946
2020-07-08,CT,50320
2020-07-08,DC,12589
2020-07-08,DE,15886
2020-07-08,FL,516557
2020-07-08,FSM,0
2020-07-08,GA,214367
2020-07-08,GU,411
2020-07-08,HI,3317
2020-07-08,IA,47865
2020-07-08,ID,23922
2020-07-08,IL,191808
2020-07-08,IN,72254
2020-07-08,KS,30638
2020-07-08,KY,38008
2020-07-08,LA,128746
2020-07-08,MA,111853
2020-07-08,MD,93806
2020-07-08,ME,4026
2020-07-08,MI,175821
2020-07-08,MN,60101
2020-07-08,MO,62998
2020-07-08,MP,47
2020-07-08,MS,70306
2020-07-08,MT,4888
2020-07-08,NC,134071
2020-07-08,ND,7508
2020-07-08,NE,28078
2020-07-08,NH,6779
2020-07-08,NJ,186646
2020-07-08,NM,21965
2020-07-08,NV,54757
2020-07-08,NY,192384
2020-07-08,NYC,230359
2020-07-08,OH,98675
2020-07-08,OK,47037
2020-07-08,OR,20636
2020-07-08,PA,122468
2020-07-08,PR,9760
2020-07-08,PW,0
2020-07-08,RI,19672
2020-07-08,RMI,0
2020-07-08,SC,99546
2020-07-08,SD,9371
2020-07-08,TN,115374
2020-07-08,TX,474524
2020-07-08,UT,44067
2020-07-08,VA,99189
2020-07-08,VI,528
2020-07-08,VT,1327
2020-07-08,WA,61697
2020-07-08,WI,63028
2020-07-08,WV,7433
2020-07-08,WY,3000
2020-07-09,AK,5810
2020-07-09,AL,131695
2020-07-09,AR,66280
2020-07-09,AS,0
2020-07-09,AZ,206054
2020-07-09,CA,735235
2020-07-09,CO,60581
2020-07-09,CT,53365
2020-07-09,DC,14315
2020-07-09,DE,18436
2020-07-09,FL,638438
2020-07-09,FSM,0
2020-07-09,GA,295685
2020-07-09,GU,1619
2020-07-09,HI,9986
2020-07-09,IA,70403
2020-07-09,ID,33741
2020-07-09,IL,252889
2020-07-09,IN,100394
2020-07-09,KS,46914
2020-07-09,KY,58908
2020-07-09,LA,154073
2020-07-09,MA,122791
2020-07-09,MD,112883
2020-07-09,ME,4713
2020-07-09,MI,213244
2020-07-09,MN,81608
2020-07-09,MO,99675
2020-07-09,MP,58
2020-07-09,MS,90031
2020-07-09,MT,8379
2020-07-09,NC,180416
2020-07-09,ND,13872
2020-07-09,NE,36011
2020-07-09,NH,7476
2020-07-09,NJ,198189
2020-07-09,NM,26144
2020-07-09,NV,72218
2020-07-09,NY,203809
2020-07-09,NYC,238591
2020-07-09,OH,130558
2020-07-09,OK,69651
2020-07-09,OR,28190
2020-07-09,PA,145688
2020-07-09,PR,17635
2020-07-09,PW,0
2020-07-09,RI,22293
2020-07-09,RMI,0
2020-07-09,SC,130345
2020-07-09,SD,15300
2020-07-09,TN,162377
2020-07-09,TX,640370
2020-07-09,UT,55743
2020-07-09,VA,128407
2020-07-09,VI,1191
2020-07-09,VT,1515
2020-07-09,WA,78317
2020-07-09,WI,86928
2020-07-09,WV,11575
2020-07-09,WY,4032
2020-07-10,AK,8914
2020-07-10,AL,160130
2020-07-10,AR,88880
2020-07-10,AS,0
2020-07-10,AZ,222658
2020-07-10,CA,831225
2020-07-10,CO,76825
2020-07-10,CT,59364
2020-07-10,DC,15697
2020-07-10,DE,21816
2020-07-10,FL,713715
2020-07-10,FSM,0
2020-07-10,GA,346195
2020-07-10,GU,2934
2020-07-10,HI,13110
2020-07-10,IA,94615
2020-07-10,ID,45753
2020-07-10,IL,310380
2020-07-10,IN,128227
2020-07-10,KS,63952
2020-07-10,KY,80032
2020-07-10,LA,172625
2020-07-10,MA,136492
2020-07-10,MD,128664
2020-07-10,ME,5639
2020-07-10,MI,251130
2020-07-10,MN,107922
2020-07-10,MO,149191
2020-07-10,MP,75
2020-07-10,MS,105711
2020-07-10,MT,16063
2020-07-10,NC,222756
2020-07-10,ND,25384
2020-07-10,NE,49510
2020-07-10,NH,8800
2020-07-10,NJ,215819
2020-07-10,NM,31372
2020-07-10,NV,83437
2020-07-10,NY,220268
2020-07-10,NYC,251694
2020-07-10,OH,162723
2020-07-10,OK,102358
2020-07-10,OR,35634
2020-07-10,PA,172618
2020-07-10,PR,27325
2020-07-10,PW,0
2020-07-10,RI,25842
2020-07-10,RMI,0
2020-07-10,SC,153986
2020-07-10,SD,25906
2020-07-10,TN,204203
2020-07-10,TX,777556
2020-07-10,UT,80446
2020-07-10,VA,155535
2020-07-10,VI,1322
2020-07-10,VT,1676
2020-07-10,WA,92771
2020-07-10,WI,146193
2020-07-10,WV,17139
2020-07-10,WY,6899
2020-07-11,AK,18381
2020-07-11,AL,201722
2020-07-11,AR,120828
2020-07-11,AS,0
2020-07-11,AZ,257529
2020-07-11,CA,956957
2020-07-11,CO,133763
2020-07-11,CT,78125
2020-07-11,DC,17891
2020-07-11,DE,26735
2020-07-11,FL,829322
2020-07-11,FSM,0
2020-07-11,GA,403851
2020-07-11,GU,5077
2020-07-11,HI,15707
2020-07-11,IA,149273
2020-07-11,ID,72312
2020-07-11,IL,477978
2020-07-11,IN,205722
2020-07-11,KS,97633
2020-07-11,KY,123581
2020-07-11,LA,191715
2020-07-11,MA,169576
2020-07-11,MD,152915
2020-07-11,ME,7692
2020-07-11,MI,346611
2020-07-11,MN,174954
2020-07-11,MO,234324
2020-07-11,MP,98
2020-07-11,MS,129157
2020-07-11,MT,38948
2020-07-11,NC,290813
2020-07-11,ND,54305
2020-07-11,NE,83131
2020-07-11,NH,12241
2020-07-11,NJ,268543
2020-07-11,NM,53671
2020-07-11,NV,108746
2020-07-11,NY,255780
2020-07-11,NYC,275752
2020-07-11,OH,245727
2020-07-11,OK,150338
2020-07-11,OR,49587
2020-07-11,PA,234809
2020-07-11,PR,39949
2020-07-11,PW,0
2020-07-11,RI,37164
2020-07-11,RMI,1
2020-07-11,SC,184660
2020-07-11,SD,53976
2020-07-11,TN,272432
2020-07-11,TX,1027237
2020-07-11,UT,130235
2020-07-11,VA,192176
2020-07-11,VI,1405
2020-07-11,VT,2202
2020-07-11,WA,118877
2020-07-11,WI,277503
2020-07-11,WV,27578
2020-07-11,WY,16597
2020-07-12,AK,36696
2020-07-12,AL,273640
2020-07-12,AR,172042
2020-07-12,AS,3
2020-07-12,AZ,366123
2020-07-12,CA,1366435
2020-07-12,CO,281014
2020-07-12,CT,135844
2020-07-12,DC,23319
2020-07-12,DE,41664
2020-07-12,FL,1053177
2020-07-12,FSM,0
2020-07-12,GA,506690
2020-07-12,GU,7019
2020-07-12,HI,18344
2020-07-12,IA,245285
2020-07-12,ID,111893
2020-07-12,IL,796264
2020-07-12,IN,387287
2020-07-12,KS,174025
2020-07-12,KY,208882
2020-07-12,LA,252136
2020-07-12,MA,259325
2020-07-12,MD,217329
2020-07-12,ME,14051
2020-07-12,MI,517434
2020-07-12,MN,356152
2020-07-12,MO,366314
2020-07-12,MP,109
2020-07-12,MS,171431
2020-07-12,MT,68591
2020-07-12,NC,404158
2020-07-12,ND,83817
2020-07-12,NE,140106
2020-07-12,NH,25816
2020-07-12,NJ,407202
2020-07-12,NM,109947
2020-07-12,NV,170587
2020-07-12,NY,379358
2020-07-12,NYC,346297
2020-07-12,OH,484297
2020-07-12,OK,242370
2020-07-12,OR,85788
2020-07-12,PA,435428
2020-07-12,PR,61038
2020-07-12,PW,0
2020-07-12,RI,66069
2020-07-12,RMI,4
2020-07-12,SC,237998
2020-07-12,SD,86500
2020-07-12,TN,397553
2020-07-12,TX,1384804
2020-07-12,UT,217638
2020-07-12,VA,262730
2020-07-12,VI,1680
2020-07-12,VT,4789
2020-07-12,WA,189240
2020-07-12,WI,443389
2020-07-12,WV,56128
2020-07-12,WY,36985
2020-08-02,AK,0
2020-08-02,AL,0
2020-08-02,AR,0
2020-08-02,AS,0
2020-08-02,AZ,1
2020-08-02,CA,6
2020-08-02,CO,0
2020-08-02,CT,0
2020-08-02,DC,0
2020-08-02,DE,0
2020-08-02,FL,0
2020-08-02,FSM,0
2020-08-02,GA,0
2020-08-02,GU,0
2020-08-02,HI,0
2020-08-02,IA,0
2020-08-02,ID,0
2020-08-02,IL,2
2020-08-02,IN,0
2020-08-02,KS,0
2020-08-02,KY,0
2020-08-02,LA,0
2020-08-02,MA,1
2020-08-02,MD,0
2020-08-02,ME,0
2020-08-02,MI,0
2020-08-02,MN,0
2020-08-02,MO,0
2020-08-02,MP,0
2020-08-02,MS,0
2020-08-02,MT,0
2020-08-02,NC,0
2020-08-02,ND,0
2020-08-02,NE,0
2020-08-02,NH,0
2020-08-02,NJ,0
2020-08-02,NM,0
2020-08-02,NV,0
2020-08-02,NY,0
2020-08-02,NYC,0
2020-08-02,OH,0
2020-08-02,OK,1
2020-08-02,OR,0
2020-08-02,PA,0
2020-08-02,PR,0
2020-08-02,PW,0
2020-08-02,RI,0
2020-08-02,RMI,0
2020-08-02,SC,0
2020-08-02,SD,0
2020-08-02,TN,0
2020-08-02,TX,0
2020-08-02,UT,0
2020-08-02,VA,0
2020-08-02,VI,0
2020-08-02,VT,0
2020-08-02,WA,1
2020-08-02,WI,0
2020-08-02,WV,0
2020-08-02,WY,0
2020-08-03,AK,0
2020-08-03,AL,0
2020-08-03,AR,0
2020-08-03,AS,0
2020-08-03,AZ,5
2020-08-03,CA,114
2020-08-03,CO,10
2020-08-03,CT,1
2020-08-03,DC,1
2020-08-03,DE,1
2020-08-03,FL,13
2020-08-03,FSM,0
2020-08-03,GA,17
2020-08-03,GU,0
2020-08-03,HI,2
2020-08-03,IA,3
2020-08-03,ID,0
2020-08-03,IL,7
2020-08-03,IN,2
2020-08-03,KS,1
2020-08-03,KY,2
2020-08-03,LA,0
2020-08-03,MA,28
